,Total,Gender,,Age,,,,Social Grade,,Region (1),,,,
,,Male,Female,18-24,25-49,50-64,65+,ABC1,C2DE,Central,North,South,East,West
"Which of the following policy areas, if any, do you think should be the main priorities for London? Please rank your top three",,,,,,,,,,,,,,
Making public transport more affordable,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,5%,4%,6%,5%,5%,6%,3%,6%,4%,5%,4%,4%,5%,7%
Ranked second,9%,10%,9%,10%,9%,9%,8%,10%,7%,9%,12%,7%,9%,10%
Ranked third,13%,12%,14%,8%,13%,13%,13%,12%,13%,10%,12%,17%,11%,14%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,70%,69%,70%,69%,68%,70%,75%,69%,72%,71%,67%,70%,72%,66%
Making walking and cycling safer and easier,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,2%,2%,1%,4%,1%,1%,1%,1%,2%,1%,2%,1%,2%,2%
Ranked second,3%,3%,3%,1%,4%,1%,1%,3%,3%,5%,1%,3%,3%,1%
Ranked third,2%,3%,2%,2%,3%,1%,1%,2%,2%,4%,2%,2%,1%,2%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,90%,87%,93%,85%,88%,94%,96%,91%,89%,85%,90%,93%,91%,91%
Building more genuinely affordable homes,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,16%,15%,16%,19%,18%,13%,10%,17%,14%,17%,10%,19%,15%,15%
Ranked second,12%,14%,11%,8%,11%,15%,14%,12%,12%,13%,17%,12%,10%,12%
Ranked third,13%,13%,12%,15%,11%,13%,15%,14%,11%,16%,13%,14%,10%,11%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,56%,53%,59%,51%,56%,56%,61%,55%,58%,49%,55%,55%,61%,59%
Giving renters a better deal,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,8%,7%,10%,11%,10%,6%,3%,9%,7%,12%,6%,8%,8%,6%
Ranked second,6%,5%,7%,4%,8%,6%,3%,6%,7%,10%,5%,5%,4%,7%
Ranked third,6%,6%,7%,7%,7%,8%,3%,6%,7%,7%,6%,5%,7%,6%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,75%,77%,74%,69%,71%,78%,90%,76%,75%,66%,77%,82%,77%,77%
A real push to tackle homelessness,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,8%,6%,9%,7%,7%,6%,13%,6%,10%,8%,8%,11%,6%,6%
Ranked second,10%,8%,12%,9%,9%,9%,13%,10%,10%,10%,5%,12%,10%,11%
Ranked third,10%,9%,11%,8%,9%,11%,14%,9%,11%,9%,10%,10%,10%,11%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,69%,72%,66%,68%,71%,72%,59%,72%,65%,68%,72%,66%,71%,68%
Strengthening relationships between Londoners from different backgrounds,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,2%,2%,1%,2%,1%,2%,1%,2%,1%,1%,0%,1%,2%,3%
Ranked second,2%,2%,2%,5%,2%,2%,1%,2%,2%,4%,1%,1%,2%,1%
Ranked third,3%,3%,3%,3%,2%,4%,4%,4%,2%,3%,1%,3%,5%,2%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,90%,88%,91%,82%,90%,90%,93%,89%,90%,86%,93%,94%,88%,90%
Making London safer for women and girls,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,7%,4%,10%,7%,8%,7%,7%,8%,7%,6%,9%,8%,6%,11%
Ranked second,11%,7%,13%,8%,8%,16%,14%,10%,11%,4%,16%,14%,11%,11%
Ranked third,7%,5%,9%,9%,6%,7%,9%,7%,6%,6%,6%,7%,7%,8%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,71%,78%,65%,68%,74%,68%,70%,71%,71%,80%,64%,70%,72%,65%
"Protecting jobs, supporting new skills and development opportunities",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,4%,6%,3%,4%,5%,2%,4%,4%,5%,4%,3%,2%,7%,5%
Ranked second,7%,7%,6%,7%,7%,8%,4%,6%,8%,3%,6%,8%,9%,7%
Ranked third,8%,9%,7%,6%,10%,6%,2%,8%,7%,6%,10%,7%,10%,5%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,78%,72%,83%,76%,74%,81%,89%,79%,76%,82%,76%,82%,72%,79%
Making London's arts and culture the best in the world,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,1%,2%,0%,3%,2%,0%,0%,1%,2%,3%,0%,-,2%,1%
Ranked second,2%,3%,2%,4%,3%,1%,-,2%,3%,3%,2%,0%,5%,1%
Ranked third,3%,3%,2%,5%,2%,2%,4%,3%,3%,3%,3%,3%,1%,4%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,90%,87%,93%,81%,89%,94%,95%,91%,89%,86%,89%,96%,89%,91%
Making London a truly 24 hour city,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,2%,2%,1%,3%,2%,0%,0%,1%,2%,1%,2%,2%,2%,1%
Ranked second,2%,2%,2%,1%,3%,2%,0%,2%,2%,3%,1%,1%,3%,2%
Ranked third,4%,4%,4%,2%,4%,3%,4%,4%,4%,3%,8%,1%,4%,2%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,89%,87%,91%,86%,87%,93%,95%,90%,88%,87%,84%,96%,88%,91%
Tackling air pollution in London,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,3%,4%,3%,4%,4%,2%,4%,4%,3%,4%,5%,3%,3%,3%
Ranked second,5%,5%,5%,4%,6%,3%,4%,4%,6%,5%,3%,2%,7%,5%
Ranked third,5%,5%,5%,6%,5%,3%,4%,6%,4%,5%,3%,6%,5%,5%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,83%,82%,85%,77%,81%,90%,88%,83%,83%,81%,84%,88%,82%,83%
Tackling crime and making London safer,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,26%,25%,26%,10%,19%,40%,41%,25%,27%,20%,33%,27%,27%,24%
Ranked second,15%,14%,15%,17%,14%,14%,19%,16%,13%,14%,17%,19%,11%,17%
Ranked third,11%,10%,11%,8%,10%,11%,15%,9%,14%,10%,9%,12%,10%,14%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,45%,45%,45%,57%,53%,33%,26%,47%,42%,51%,37%,41%,48%,41%
Supporting businesses and promoting economic growth in London,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,5%,7%,4%,5%,5%,5%,7%,5%,5%,5%,5%,7%,5%,5%
Ranked second,8%,10%,5%,8%,6%,7%,12%,8%,8%,6%,5%,6%,9%,10%
Ranked third,8%,8%,8%,7%,8%,9%,8%,8%,8%,9%,7%,7%,10%,7%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,76%,70%,81%,72%,77%,76%,73%,76%,75%,75%,79%,80%,73%,74%
Tackling the climate emergency and improving the environment,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,7%,7%,8%,9%,8%,6%,6%,8%,6%,8%,8%,6%,8%,8%
Ranked second,5%,4%,6%,6%,6%,4%,6%,6%,4%,6%,4%,9%,6%,1%
Ranked third,5%,6%,4%,5%,5%,6%,2%,6%,3%,4%,4%,4%,6%,5%
Don't know,4%,5%,2%,8%,4%,2%,0%,3%,4%,5%,5%,0%,4%,4%
Not ranked,79%,78%,80%,72%,77%,83%,86%,77%,82%,77%,79%,81%,77%,83%
"And which of the following policy areas, if any, do you think Sadiq Khan, the Mayor of London, is prioritising at the moment? Please rank your top three",,,,,,,,,,,,,,
Making public transport more affordable,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,7%,7%,7%,8%,7%,7%,9%,9%,5%,7%,5%,7%,8%,8%
Ranked second,6%,6%,7%,9%,6%,5%,7%,7%,6%,7%,7%,8%,6%,7%
Ranked third,5%,6%,5%,7%,6%,5%,4%,6%,5%,7%,4%,4%,6%,5%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,50%,50%,50%,47%,51%,52%,49%,49%,52%,47%,51%,51%,52%,52%
Making walking and cycling safer and easier,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,7%,6%,8%,4%,6%,11%,7%,6%,8%,8%,3%,8%,8%,7%
Ranked second,8%,8%,8%,7%,7%,10%,8%,9%,6%,8%,8%,8%,6%,12%
Ranked third,8%,7%,9%,7%,7%,7%,13%,10%,5%,6%,10%,8%,8%,8%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,47%,49%,44%,53%,49%,41%,40%,46%,48%,45%,46%,45%,49%,45%
Building more genuinely affordable homes,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,4%,5%,3%,5%,5%,3%,2%,3%,5%,6%,4%,3%,4%,2%
Ranked second,3%,4%,2%,4%,4%,3%,2%,3%,3%,5%,1%,3%,4%,3%
Ranked third,4%,4%,4%,3%,4%,5%,4%,3%,6%,3%,4%,5%,5%,3%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,58%,57%,59%,59%,57%,58%,61%,61%,54%,53%,56%,58%,59%,64%
Giving renters a better deal,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,2%,2%,2%,3%,2%,2%,-,1%,3%,2%,1%,4%,2%,2%
Ranked second,2%,2%,3%,3%,3%,2%,1%,2%,3%,3%,2%,1%,4%,0%
Ranked third,2%,3%,2%,5%,2%,2%,2%,2%,3%,2%,1%,3%,3%,1%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,63%,63%,62%,61%,62%,63%,66%,65%,59%,60%,62%,61%,62%,69%
A real push to tackle homelessness,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,1%,2%,1%,3%,2%,1%,1%,1%,2%,2%,1%,1%,2%,1%
Ranked second,2%,2%,3%,2%,2%,2%,2%,1%,4%,2%,2%,1%,4%,2%
Ranked third,3%,3%,3%,2%,3%,2%,1%,2%,3%,3%,4%,2%,3%,1%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,63%,64%,62%,64%,62%,64%,65%,66%,59%,61%,59%,65%,62%,68%
Strengthening relationships between Londoners from different backgrounds,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,3%,3%,3%,3%,4%,2%,1%,3%,3%,5%,2%,1%,3%,2%
Ranked second,3%,3%,3%,4%,3%,2%,3%,3%,2%,2%,2%,3%,2%,7%
Ranked third,4%,5%,4%,5%,4%,5%,2%,5%,3%,4%,4%,6%,4%,3%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,59%,59%,59%,59%,58%,60%,63%,59%,59%,56%,58%,59%,62%,61%
Making London safer for women and girls,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,2%,2%,3%,1%,3%,3%,-,3%,2%,1%,1%,2%,5%,2%
Ranked second,3%,4%,2%,4%,4%,3%,2%,4%,3%,3%,6%,3%,4%,2%
Ranked third,3%,4%,3%,3%,3%,4%,3%,4%,3%,3%,3%,3%,3%,5%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,60%,60%,60%,62%,59%,60%,65%,61%,59%,60%,56%,62%,60%,63%
"Protecting jobs, supporting new skills and development opportunities",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,2%,2%,1%,2%,2%,0%,1%,1%,2%,1%,2%,1%,2%,2%
Ranked second,3%,3%,3%,5%,4%,3%,0%,4%,3%,4%,2%,2%,5%,2%
Ranked third,3%,3%,3%,6%,3%,2%,4%,4%,3%,3%,3%,2%,5%,4%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,61%,61%,61%,58%,60%,64%,63%,62%,61%,59%,60%,65%,60%,64%
Making London's arts and culture the best in the world,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,2%,2%,2%,2%,2%,2%,2%,3%,2%,1%,1%,2%,3%,4%
Ranked second,3%,3%,4%,2%,3%,3%,8%,4%,3%,1%,7%,2%,3%,6%
Ranked third,5%,6%,5%,6%,7%,2%,4%,4%,6%,4%,7%,3%,6%,7%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,59%,60%,58%,61%,58%,62%,55%,60%,57%,61%,51%,62%,60%,55%
Making London a truly 24 hour city,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,3%,3%,3%,6%,2%,2%,5%,3%,2%,2%,7%,2%,3%,2%
Ranked second,6%,7%,5%,9%,5%,4%,8%,5%,6%,6%,6%,5%,5%,7%
Ranked third,5%,3%,6%,3%,7%,2%,5%,5%,5%,4%,2%,8%,5%,5%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,56%,57%,54%,53%,56%,61%,51%,57%,55%,55%,52%,54%,58%,58%
Tackling air pollution in London,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,20%,20%,21%,14%,19%,24%,23%,22%,18%,19%,22%,25%,14%,29%
Ranked second,10%,9%,10%,6%,9%,13%,11%,9%,11%,11%,9%,11%,11%,6%
Ranked third,7%,7%,8%,6%,5%,12%,9%,6%,9%,6%,7%,8%,6%,11%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,32%,34%,30%,45%,36%,20%,26%,34%,30%,32%,28%,26%,40%,26%
Tackling crime and making London safer,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,4%,5%,4%,9%,4%,4%,3%,5%,4%,3%,6%,2%,7%,4%
Ranked second,5%,5%,5%,6%,4%,5%,7%,5%,5%,6%,4%,7%,4%,4%
Ranked third,4%,4%,4%,5%,4%,4%,4%,5%,3%,5%,3%,4%,4%,6%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,55%,56%,55%,51%,56%,56%,54%,55%,56%,55%,53%,55%,56%,58%
Supporting businesses and promoting economic growth in London,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,5%,5%,4%,6%,6%,3%,3%,5%,4%,5%,5%,3%,6%,4%
Ranked second,5%,4%,7%,6%,7%,4%,3%,5%,6%,5%,5%,7%,5%,7%
Ranked third,6%,6%,5%,6%,5%,6%,6%,6%,5%,7%,6%,7%,5%,3%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,53%,54%,53%,52%,52%,57%,56%,54%,53%,51%,50%,52%,56%,58%
Tackling the climate emergency and improving the environment,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Ranked first,6%,5%,6%,6%,4%,6%,12%,5%,7%,5%,7%,9%,6%,3%
Ranked second,8%,9%,7%,3%,8%,10%,8%,9%,7%,6%,6%,9%,9%,8%
Ranked third,9%,9%,8%,8%,9%,10%,7%,8%,10%,9%,8%,9%,8%,11%
Don't know,31%,30%,31%,29%,31%,31%,31%,29%,32%,33%,34%,31%,29%,28%
Not ranked,47%,46%,47%,54%,48%,44%,42%,49%,43%,47%,45%,43%,48%,51%
"Thinking about your current financial situation, which of these statements best applies to you?",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
I am having to go without my basic needs and/or rely on debt to pay for my basic needs,4%,5%,3%,3%,3%,6%,4%,3%,5%,3%,2%,3%,5%,4%
I'm struggling to make ends meet,13%,12%,13%,15%,13%,13%,8%,10%,16%,11%,10%,8%,16%,16%
I am just about managing,33%,30%,36%,34%,33%,37%,26%,27%,41%,33%,27%,32%,36%,34%
I am coping okay financially,31%,31%,31%,28%,31%,28%,36%,34%,26%,28%,35%,40%,27%,27%
I am comfortable financially,15%,17%,13%,9%,16%,13%,18%,20%,7%,17%,17%,16%,13%,13%
Don't know,2%,2%,2%,7%,1%,1%,4%,3%,1%,3%,7%,0%,1%,2%
Prefer not to say,3%,4%,2%,5%,3%,2%,3%,3%,3%,5%,2%,1%,3%,4%
"Thinking about the last six months, have you, or have you not, been able to meet payments on the following?",,,,,,,,,,,,,,
Rent or mortgage payments,,,,,,,,,,,,,,
Unweighted base,1118,512,606,126,728,215,48,766,352,284,138,175,347,174
Base,1089,532,558,118,672,226,73,649,440,283,133,191,333,149
I've fallen behind on all payments,2%,3%,1%,3%,2%,1%,-,1%,4%,1%,3%,1%,3%,1%
I fell behind on one or more payments,5%,4%,5%,6%,5%,3%,-,2%,8%,3%,2%,1%,8%,6%
"I kept up with payments, but struggled every time",13%,9%,16%,18%,11%,15%,15%,10%,16%,11%,7%,8%,18%,16%
"I kept up with payments, but it was a struggle to do so at least once",17%,17%,17%,22%,15%,21%,19%,18%,16%,16%,18%,13%,19%,21%
I kept up with payments without any difficulties,48%,49%,48%,29%,53%,44%,52%,56%,38%,49%,56%,66%,39%,40%
Don't know,1%,2%,1%,6%,1%,1%,-,2%,1%,3%,1%,1%,1%,2%
Not applicable,10%,10%,9%,11%,9%,11%,9%,8%,12%,10%,11%,7%,9%,13%
Prefer not to say,4%,5%,3%,5%,4%,4%,4%,3%,5%,8%,3%,3%,3%,2%
Bills,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
I've fallen behind on all payments,1%,1%,1%,1%,2%,1%,-,0%,2%,1%,1%,0%,2%,1%
I fell behind on one or more payments,6%,6%,7%,7%,7%,9%,1%,5%,8%,7%,5%,3%,10%,4%
"I kept up with payments, but struggled every time",12%,13%,12%,18%,11%,11%,14%,9%,17%,8%,8%,7%,17%,20%
"I kept up with payments, but it was a struggle to do so at least once",21%,22%,21%,20%,22%,24%,17%,21%,22%,19%,16%,24%,24%,21%
I kept up with payments without any difficulties,48%,47%,48%,32%,49%,49%,53%,55%,38%,51%,51%,60%,38%,45%
Don't know,1%,1%,1%,4%,1%,1%,-,1%,1%,2%,2%,1%,0%,1%
Not applicable,5%,4%,6%,12%,4%,3%,8%,4%,7%,4%,10%,3%,6%,5%
Prefer not to say,5%,6%,4%,7%,5%,3%,6%,4%,6%,7%,8%,2%,3%,5%
Credit commitments and other debts,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
I've fallen behind on all payments,2%,3%,2%,0%,3%,3%,-,1%,3%,5%,2%,1%,2%,1%
I fell behind on one or more payments,5%,5%,5%,9%,6%,4%,1%,4%,7%,4%,2%,3%,11%,3%
"I kept up with payments, but struggled every time",12%,12%,12%,14%,10%,13%,13%,10%,14%,8%,9%,9%,16%,15%
"I kept up with payments, but it was a struggle to do so at least once",16%,17%,16%,12%,15%,23%,13%,16%,17%,13%,13%,17%,19%,19%
I kept up with payments without any difficulties,38%,40%,36%,22%,41%,38%,39%,45%,28%,38%,43%,47%,31%,35%
Don't know,1%,1%,1%,5%,1%,0%,-,1%,1%,2%,3%,0%,1%,2%
Not applicable,20%,16%,24%,29%,18%,16%,27%,18%,24%,23%,23%,22%,17%,20%
Prefer not to say,5%,6%,4%,8%,5%,3%,6%,4%,6%,8%,7%,2%,4%,5%
"Thinking about the last six months, which of the following statements describes you?",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
"I have had to buy less food or essential items, go without or rely on outside support (food parcels from a food bank for example) regularly",5%,6%,5%,8%,7%,4%,1%,4%,7%,5%,6%,4%,6%,6%
"I have had to buy less food or essential items than I needed, go without or rely on outside support (food parcels from a food bank for example) on some occasions",8%,7%,8%,10%,9%,7%,2%,7%,9%,6%,5%,6%,13%,5%
